Absalons : Absaló,Absalò
randat : randar,randat
randats : randar,randat
randes : randar,randa
ranques : ranca,ranc
ranura : ranurar,ranura
ranures : ranurar,ranura
rap : rapar,rap
rapa : rapar,rapa
rapada : rapar,rapada,rapat
rapades : rapar,rapada,rapat
rapat : rapar,rapat
rapats : rapar,rapat
rapes : rapar,rapa
rapinya : rapinyar,rapinya
rapinyant : rapinyant,rapinyar
rapinyes : rapinyar,rapinya
rapissen : rapissar,rapir
rapisses : rapissar,rapir
rapissin : rapissar,rapir
rapissis : rapissar,rapir
rapte : rapte,raptar
raptes : rapte,raptar
rapés : rapar,rapè
rapí : rapar,rapir
rapís : rapissar,rapir
rarificant : rarificar,rarificant
ras : ras2,ras,raure,rasar,ras1
rasa : rasar,rasa,raure,ras
rasant : rasar,rasant
rasca : rasca,rascar
rascada : rascada,rascar
rascades : rascada,rascar
rascasses : rascassa,rascar
rascat : rascat,rascar
rascats : rascat,rascar
rascla : rasclar,rascla
rasclada : rasclada,rasclar
rasclades : rasclada,rasclar
rascle : rasclar,rascle
rascles : rasclar,rascla,rascle
rascàs : rascar,rascàs
rases : rasar,rasa,raure,ras
rasos : raure,ras1,ras
raspa : raspa,raspar
raspall : raspallar,raspall
raspallada : raspallar,raspallada
raspallades : raspallar,raspallada
raspalladora : raspalladora,raspallador
raspalladores : raspalladora,raspallador
raspat : raspat,raspar
raspats : raspat,raspar
raspes : raspa,raspar
rasques : rasca,rascar
rasquinyada : rasquinyada,rasquinyar
rasquinyades : rasquinyada,rasquinyar
rastell : rastellar,rastell
rastreig : rastrejar,rastreig
rasura : rasura,rasurar
rasures : rasura,rasurar
rat : ratar,rat
rata : ratar,rat,rata
ratat : ratar,ratat
ratats : ratar,ratat
ratera : rater,ratera
rateres : rater,ratera
rates : ratar,rat,rata
ratina : ratinar,ratina
ratines : ratinar,ratina
ratlla : ratlla,ratllar
ratllada : ratllada,ratllar
ratllades : ratllada,ratllar
ratlladora : ratlladora,ratllador
ratlladores : ratlladora,ratllador
ratllat : ratllar,ratllat
ratllats : ratllar,ratllat
ratlles : ratlla,ratllar
ratxa : ratxa,ratxar
ratxada : ratxada,ratxar
ratxades : ratxada,ratxar
ratxes : ratxa,ratxar
rauc : rauc,raucar
rauca : rauc,raucar
rauques : rauc,raucar
raïformes : raïforme,raïformes
raïl : raïl1,raïl2
raïls : raïl1,raïl2
raïm : raïm,raïmar
raïmada : raïmar,raïmada
raïmades : raïmar,raïmada
raïmat : raïmar,raïmat
raïmats : raïmar,raïmat
raïmera : raïmera,raïmer
raïmeres : raïmera,raïmer
re : res,re
reabastí : reabastir,reabastar
reacreditat : reacreditar,reacreditat
reacreditats : reacreditar,reacreditat
reacreditis : reacreditis,reacreditar
reactiva : reactiu,reactivar
reactives : reactiu,reactivar
realç : realçar,realç
rearpa : rearpa,rearpar
rearpes : rearpa,rearpar
rebaix : rebaixar,rebaix
rebaixa : rebaixa,rebaixar
rebaixada : rebaixar,rebaixat
rebaixades : rebaixar,rebaixat
rebaixadures : rebaixadura,rebaixadures
rebaixat : rebaixar,rebaixat
rebaixats : rebaixar,rebaixat
rebaixes : rebaixa,rebaixar
rebals : rebals,rebalsar
rebat : rebatre,rebat
rebateig : rebateig,rebatejar
rebatent : rebatent,rebatre
rebats : rebatre,rebat
rebatuda : rebatre,rebatuda
rebatudes : rebatre,rebatuda
rebec : rebecar,rebec,rebeure
rebeca : rebecar,rebec,rebeca
rebel : rebel·lar,rebel
rebent : rebentar,rebre
rebentada : rebentar,rebentada
rebentades : rebentar,rebentada
rebeques : rebecar,rebec,rebeca
rebeu : rebre,rebeure
reblada : reblar,reblada
reblades : reblar,reblada
rebladora : reblador,rebladora
rebladores : reblador,rebladora
reble : reblar,reble
rebles : reblar,reble
reblí : reblar,reblir
rebolcada : rebolcada,rebolcar
rebolcades : rebolcada,rebolcar
rebolic : rebolicar,rebolic
rebolica : rebolicar,rebolica
rebolicada : rebolicar,rebolicat
rebolicades : rebolicar,rebolicat
rebolicat : rebolicar,rebolicat
rebolicats : rebolicar,rebolicat
reboliques : rebolicar,rebolica
reboll : rebollar,reboll
rebollada : rebollar,rebollada
rebollades : rebollar,rebollada
rebollam : rebollar,rebollam
rebollí : rebollar,rebollir
rebomboreig : rebomborejar,rebomboreig
rebot : rebotre,rebotar,rebot
rebota : rebotre,rebotar
rebotem : rebotre,rebotar
reboten : rebotre,rebotar
rebotes : rebotre,rebotar
rebotessen : rebotre,rebotar
rebotesses : rebotre,rebotar
rebotessin : rebotre,rebotar
rebotessis : rebotre,rebotar
reboteu : rebotre,rebotar
reboti : rebotre,rebotar
rebotia : rebotir,rebotre
rebotien : rebotir,rebotre
reboties : rebotir,rebotre
rebotin : rebotre,rebotar
rebotis : rebotre,rebotar
reboto : rebotre,rebotar
rebots : rebotre,rebot
rebotés : rebotre,rebotar
rebotéssem : rebotre,rebotar
rebotésseu : rebotre,rebotar
rebotéssim : rebotre,rebotar
rebotéssiu : rebotre,rebotar
rebotí : rebotre,rebotir,rebotar
rebotíem : rebotir,rebotre
rebotíeu : rebotir,rebotre
rebregada : rebregar,rebregada
rebregades : rebregar,rebregada
rebroll : rebrollar,rebroll
rebrot : rebrot,rebrotar
rebrotada : rebrotada,rebrotar
rebrotades : rebrotada,rebrotar
rebrotí : rebrotar,rebrotí
rebuda : rebre,rebuda
rebudes : rebre,rebuda
rebuf : rebuf,rebufar
rebufada : rebufada,rebufar
rebufades : rebufada,rebufar
rebull : rebollir,rebull,rebullir
rebulla : rebollir,rebulla,rebullir
rebullen : rebollir,rebullir
rebulles : rebollir,rebulla,rebullir
rebulli : rebollir,rebullir
rebullida : rebullida,rebullir
rebullides : rebullida,rebullir
rebullin : rebollir,rebullir
rebullis : rebollir,rebullir
rebullo : rebollir,rebullir
rebulls : rebollir,rebull,rebullir
rebuscada : rebuscar,rebuscat
rebuscades : rebuscar,rebuscat
rebuscat : rebuscar,rebuscat
rebuscats : rebuscar,rebuscat
rebut : rebre,rebut
rebuts : rebre,rebut
rebé : rebre,rebé
rec : rec,recar
recaceig : recaceig,recacejar
recaiguda : recaiguda,recaure
recaigudes : recaiguda,recaure
recalada : recalar,recalada
recalades : recalar,recalada
recalc : recalc,recalcar
recalcada : recalcada,recalcar
recalcades : recalcada,recalcar
recalcadora : recalcador,recalcadora
recalcadores : recalcador,recalcadora
recalcitrant : recalcitrant,recalcitrar
recalf : recalf,recalfar
recalç : recalç,recalçar
recam : recam,recamar,recar
recapte : recaptar,recapte
recaptes : recaptar,recapte
recaragolada : recaragolat,recaragolar
recaragolades : recaragolat,recaragolar
recaragolat : recaragolat,recaragolar
recaragolats : recaragolat,recaragolar
recargolada : recargolat,recargolar
recargolades : recargolat,recargolar
recargolat : recargolat,recargolar
recargolats : recargolat,recargolar
recau : recaure,recar
recava : recar,recavar
recaven : recar,recavar
recaves : recar,recavar
recel : recel,recelar
recepta : receptar,recepta
receptes : receptar,recepta
recerca : recerca,recercar
recerques : recerca,recercar
reciclat : reciclat,reciclar
reciclats : reciclat,reciclar
recidiva : recidiva,recidivar
recidivant : recidivant,recidivar
recidives : recidiva,recidivar
recitat : recitar,recitat
recitats : recitar,recitat
reclam : reclam,reclamar
reclamant : reclamant,reclamar
recluta : recluta,reclutar
reclutes : recluta,reclutar
recobre : recobrar,recobre
recobres : recobrar,recobre
recobro : recobro,recobrar
recobrí : recobrir,recobrar
recollida : recollida,recollir
recollides : recollida,recollir
recolzada : recolzada,recolzar
recolzades : recolzada,recolzar
recolzant : recolzar,recolzant
recolze : recolze,recolzar
recolzes : recolze,recolzar
recol·lecta : recol·lectar,recol·lecte
recol·lecte : recol·lectar,recol·lecte
recol·lectes : recol·lectar,recol·lecte
recombinant : recombinant,recombinar
recompensa : recompensar,recompensa
recompenses : recompensar,recompensa
recompra : recompra,recomprar
recompres : recompra,recomprar
recompte : recomptar,recompte
recomptes : recomptar,recompte
reconeguda : reconèixer,reconegut
reconegudes : reconèixer,reconegut
reconegut : reconèixer,reconegut
reconeguts : reconèixer,reconegut
reconeixent : reconèixer,reconeixent
reconfort : reconfortar,reconfort
reconfortant : reconfortar,reconfortant
reconquista : reconquista,reconquistar
reconquistes : reconquista,reconquistar
record : record,recordar
recorregut : recorregut,recórrer
recorreguts : recorregut,recórrer
recremada : recremar,recremada
recremades : recremar,recremada
recria : recriar,recria
recries : recriar,recria
recruada : recruada,recruar
recruades : recruada,recruar
recta : recta,recte
rectes : recta,recte
recuit : recuit,recoure
recuita : recuita,recoure
recuites : recuita,recoure
recuits : recuit,recoure
reculada : reculada,recular
reculades : reculada,recular
reculant : reculant,recular
reculat : reculat,recular
reculats : reculat,recular
recull : recollir,recull
reculls : recollir,recull
recusa : recosir,recusar
recusant : recusant,recusar
recusen : recosir,recusar
recuses : recosir,recusar
recusi : recosir,recusar
recusin : recosir,recusar
recusis : recosir,recusar
recuso : recosir,recusar
recús : recosir,recusar
redall : redall,redallar
redelme : redelme,redelmar
redelmes : redelme,redelmar
redescoberta : redescobrir,redescoberta
redescobertes : redescobrir,redescoberta
redisseny : redisseny,redissenyar
redita : redir,redita
redites : redir,redita
redoblant : redoblar,redoblant
redol : redolar,redol
redolí : redolar,redolí
redossos : redós,redòs
redreç : redreç,redreçar
redundant : redundar,redundant
reduïda : reduir,reduït
reduïdes : reduir,reduït
reduït : reduir,reduït
reduïts : reduir,reduït
redòs : redossar,redòs
reeixida : reeixit,reeixir,reeixida
reeixides : reeixit,reeixir,reeixida
reeixit : reeixit,reeixir
reeixits : reeixit,reeixir
reembarcada : reembarcada,reembarcar
reembarcades : reembarcada,reembarcar
reembors : reemborsar,reembors
reemplaçant : reemplaçant,reemplaçar
reenganxat : reenganxar,reenganxat
reenganxats : reenganxar,reenganxat
reentrada : reentrada,reentrar
reentrades : reentrada,reentrar
reequilibri : reequilibri,reequilibrar
reequilibris : reequilibri,reequilibrar
reescalf : reescalf,reescalfar
reescalfat : reescalfat,reescalfar
reescalfats : reescalfat,reescalfar
reescrit : reescrit,reescriure
reescrits : reescrit,reescriure
reesmerç : reesmerçar,reesmerç
reestrena : reestrenar,reestrena
reestrenes : reestrenar,reestrena
referit : referit,referir
referits : referit,referir
refeta : refeta,refer
refetes : refeta,refer
refil : refil,refilar
refilada : refilada,refilar
refilades : refilada,refilar
refiladissa : refiladissa,refiladís
refiladisses : refiladissa,refiladís
refillol : refillolar,refillol
refina : refí,refinar
refinada : refinar,refinat
refinades : refinar,refinat
refinat : refinar,refinat
refinats : refinar,refinat
refines : refí,refinar
reflorida : reflorida,reflorir
reflorides : reflorida,reflorir
reforma : reforma,reformar
reformada : reformada,reformar
reformades : reformada,reformar
reformat : reformatar,reformar,reformat
reformats : reformar,reformat
reformes : reforma,reformar
reforç : reforçar,reforç
reforçant : reforçant,reforçar
refosa : refondre,refosa
refoses : refondre,refosa
refotuda : refotut,refotre
refotudes : refotut,refotre
refotut : refotut,refotre
refotuts : refotut,refotre
refracta : refractar,refracte
refracte : refractar,refracte
refractes : refractar,refracte
refredat : refredar,refredat
refredats : refredar,refredat
refregada : refregada,refregar
refregades : refregada,refregar
refresc : refrescar,refresc
refrescada : refrescada,refrescar
refrescades : refrescada,refrescar
refrescant : refrescar,refrescant
refrigerant : refrigerar,refrigerant
refrigeri : refrigerar,refrigeri
refrigeris : refrigerar,refrigeri
refugiada : refugiat,refugiar
refugiades : refugiat,refugiar
refugiat : refugiat,refugiar
refugiats : refugiat,refugiar
refés : refer,refès
refús : refusar,refús
reg : regar,reg
rega : rega,regar
regada : regada,regar
regades : regada,regar
regal : regalar,regal
regala : regalar,regala
regales : regalar,regala
regalim : regalimar,regalim
regall : regall,regallar
regant : regant,regar
regany : reganyar,regany
regat : regatar,regar
regata : regatar,regata
regateig : regateig,regatejar
regates : regatar,regata
regel : regelar,regel
regent : regentar,regent
regenta : regentar,regenta
regentes : regentar,regenta
regiment : regimentar,regiment
regir : regirar,regir
regira : regirar,regir
regirada : regirada,regirar
regirades : regirada,regirar
regirem : regirar,regir
regiren : regirar,regir
regires : regirar,regir
regireu : regirar,regir
regirà : regirar,regir
regiràs : regirar,regir
registre : registre,registrar
registres : registre,registrar
regit : regitar,regir
regla : regla,reglar
reglament : reglamentar,reglament
regle : reglar,regle
reglejat : reglejat,reglejar
reglejats : reglejat,reglejar
regles : regla,reglar,regle
reglot : reglot,reglotar
regna : regnar,regna
regnant : regnar,regnant
regnat : regnar,regnat
regnats : regnar,regnat
regne : regnar,regne
regnes : regnar,regna,regne
regolf : regolfar,regolf
regolfada : regolfar,regolfada
regolfades : regolfar,regolfada
regruix : regruix,regruixar
regruixadora : regruixadora,regruixador
regruixadores : regruixadora,regruixador
reguard : reguard,reguardar
reguarda : reguarda,reguardar
reguardant : reguardant,reguardar
reguardes : reguarda,reguardar
regues : rega,regar
reguiny : reguinyar,reguiny
reimpuls : reimpulsar,reimpuls
reintent : reintent,reintentar
reis : rei,riure
reiterada : reiterat,reiterar
reiterades : reiterat,reiterar
reiterat : reiterat,reiterar
reiterats : reiterat,reiterar
reixada : reixat,reixada
reixades : reixat,reixada
relapsa : relapse,relapsa
relapses : relapse,relapsa
relat : relat,relatar
relax : relaxar,relax
relaxant : relaxar,relaxant
relaxat : relaxat,relaxar
relaxats : relaxat,relaxar
rellamp : rellamp,rellampar
rellent : rellent,rellentar
rellentí : rellentir,rellentar
rellevada : rellevar,rellevada
rellevades : rellevar,rellevada
rellevant : rellevar,rellevant
relligada : relligar,relligada
relligades : relligar,relligada
relligat : relligar,relligat
relligats : relligar,relligat
relliscada : relliscar,relliscada
relliscades : relliscar,relliscada
rellogada : rellogat,rellogar
rellogades : rellogat,rellogar
rellogat : rellogat,rellogar
rellogats : rellogat,rellogar
relloneig : rellonejar,relloneig
relluc : relluc,rellucar
rem : remar,rem
remada : remada,remar
remades : remada,remar
remarca : remarcar,remarca
remarques : remarcar,remarca
remat : rematar,remar
rematada : rematar,rematada
rematades : rematar,rematada
rematant : rematant,rematar
remei : remei,remeiar
remels : remels,remelsar
remena : remena,remenar
remenada : remenada,remenar
remenades : remenada,remenar
remenes : remena,remenar
remenjant : remenjant,remenjar
remesa : remesa,remetre
remeses : remesa,remetre
remoguda : remoguda,remoure
remogudes : remoguda,remoure
remol : remolar,remoldre
remolc : remoldre,remolc,remolcar
remolem : remolar,remoldre
remolen : remolar,remoldre
remoleu : remolar,remoldre
remolinada : remolinada,remolinar
remolinades : remolinada,remolinar
remolta : remolta,remoldre
remoltes : remolta,remoldre
remolí : remolí,remolar
remoreig : remoreig,remorejar
remorejant : remorejar,remorejant
remosqueig : remosquejar,remosqueig
remuda : remudar,remuda
remudes : remudar,remuda
remugada : remugada,remugar
remugades : remugada,remugar
remugant : remugar,remugant
remugueig : remugueig,remuguejar
remull : remull,remullar
remulla : remulla,remullar
remullada : remullar,remullada
remullades : remullar,remullada
remulles : remulla,remullar
remunerada : remunerar,remunerat
remunerades : remunerar,remunerat
remunerat : remunerar,remunerat
remunerats : remunerar,remunerat
remunta : remuntar,remunta
remuntes : remuntar,remunta
remés : remetre,remar
remòlta : remòlta,remoldre
remòltes : remòlta,remoldre
renaixent : renaixent,renéixer
renegada : renegar,renegat
renegades : renegar,renegat
renegat : renegar,renegat
renegats : renegar,renegat
rengles : rengle,rengla
renill : renillar,renill
rent : rentar,rent
rentada : rentada,rentar
rentades : rentada,rentar
rentadissa : rentadís,rentadissa
rentadisses : rentadís,rentadissa
rentat : rentar,rentat
rentats : rentar,rentat
renunciant : renunciar,renunciant
reny : reny,renyar
renyada : renyar,renyada
renyades : renyar,renyada
renyina : renyina,renyinar
renyines : renyina,renyinar
renyí : renyir,renyar
repaleig : repalejar,repaleig
repapieig : repapieig,repapiejar
reparat : reparat,reparar
reparats : reparat,reparar
repassada : repassada,repassar
repassades : repassada,repassar
repassat : repassar,repassat
repassats : repassar,repassat
repel : repel,repelar
repelada : repelar,repelada
repelades : repelar,repelada
repenedida : repenedir,repenedit
repenedides : repenedir,repenedit
repenedit : repenedir,repenedit
repenedits : repenedir,repenedit
repesca : repesca,repescar
repesques : repesca,repescar
repetell : repetell,repetellar
repetida : repetit,repetida,repetir
repetides : repetit,repetida,repetir
repetit : repetit,repetir
repetits : repetit,repetir
repeu : repeu,repeuar
repic : repic,repicar
repicada : repicar,repicada
repicades : repicar,repicada
repicat : repicar,repicat
repicats : repicar,repicat
repintada : repintar,repintada
repintades : repintar,repintada
repintat : repintar,repintat
repintats : repintar,repintat
repiulada : repiular,repiulada
repiulades : repiular,repiulada
repix : repix,repixar
replantada : replantada,replantar
replantades : replantada,replantar
replanteig : replanteig,replantejar
replega : replega,replegar
replegues : replega,replegar
replicant : replicar,replicant
replicat : replicar,replicat
replicats : replicar,replicat
report : report,reportar
repregunta : repreguntar,repregunta
repreguntes : repreguntar,repregunta
represa : represa,reprendre
represaliada : represaliar,represaliat
represaliades : represaliar,represaliat
represaliat : represaliar,represaliat
represaliats : represaliar,represaliat
representant : representant,representar
represes : represa,reprendre
reprotxe : reprotxe,reprotxar
reprotxes : reprotxe,reprotxar
reprova : reprovar,reprova
reproves : reprovar,reprova
reps : rebre,reps
reptant : reptant,reptar
repte : repte,reptar
reptes : repte,reptar
republicà : republicar,republicà
repugnant : repugnar,repugnant
repulsa : repulsa,repulsar
repulses : repulsa,repulsar
repunt : repunt,repuntar
repunteig : repunteig,repuntejar
repàs : repassar,repàs
repés : repesar,repès
repòs : repòs,reposar
requadre : requadrar,requadre
requadres : requadrar,requadre
requadro : requadrar,requadro
requesta : requestar,requesta
requestes : requestar,requesta
requisa : requisar,requisa
requises : requisar,requisa
requisitòria : requisitori,requisitòria
requisitòries : requisitori,requisitòria
reressaga : reressaga,reressagar
reressagues : reressaga,reressagar
res : res,resar,re
resadora : resadora,resador
resadores : resadora,resador
rescat : rescatar,rescat
rescolada : rescolada,rescolar
rescolades : rescolada,rescolar
reserva : reserva,reservar
reservada : reservat,reservar
reservades : reservat,reservar
reservat : reservat,reservar
reservats : reservat,reservar
reserves : reserva,reservar
resguard : resguard,resguardar
resignant : resignant,resignar
resina : resinar,resina
resines : resinar,resina
resistiu : resistir,resistiu
respecte : respecte,respectar
respectes : respecte,respectar
respir : respirar,respir
respons : respondre,respons
resposta : respondre,resposta
respostes : respondre,resposta
resquit : resquit,resquitar
resquitllada : resquitllar,resquitllada
resquitllades : resquitllar,resquitllada
resquícies : resquícies,resquícia
ressaga : ressaga,ressagar
ressagues : ressaga,ressagar
ressalt : ressalt,ressaltar
ressaltant : ressaltant,ressaltar
ressec : resseure,ressecar,ressec
resseca : ressecar,ressec
ressecada : ressecada,ressecar
ressecades : ressecada,ressecar
ressega : ressegar,resseure
resseguem : ressegar,resseure
resseguen : ressegar,resseure
ressegues : ressegar,resseure
resseguessen : ressegar,resseure
resseguesses : ressegar,resseure
resseguessin : ressegar,resseure
resseguessis : ressegar,resseure
ressegueu : ressegar,resseure
ressegui : ressegar,resseure
resseguin : ressegar,resseure
resseguis : ressegar,resseure
ressegués : ressegar,resseure
resseguéssem : ressegar,resseure
resseguésseu : ressegar,resseure
resseguéssim : ressegar,resseure
resseguéssiu : ressegar,resseure
resseguí : ressegar,resseure,resseguir
ressembrada : ressembrar,ressembrada
ressembrades : ressembrar,ressembrada
ressentida : ressentida,ressentir
ressentides : ressentida,ressentir
ressenya : ressenya,ressenyar
ressenyes : ressenya,ressenyar
resseques : ressecar,ressec
ressequí : ressequir,ressecar
ressogres : ressogra,ressogre
ressol : ressol,ressolar
ressonant : ressonar,ressonant
rest : rest,restar
resta : resta,restar
restant : restar,restant
restaurant : restaurar,restaurant
restes : resta,restar
restoble : restoblar,restoble
restobles : restoblar,restoble
restoll : restoll,restollar
restollada : restollada,restollar
restollades : restollada,restollar
restret : restrènyer,restret
restreta : restrènyer,restret
restretes : restrènyer,restret
restrets : restrènyer,restret
resulta : resultar,resulta
resultant : resultar,resultant
resultat : resultar,resultat
resultats : resultar,resultat
resultes : resultar,resulta
resum : resumir,resum
resums : resumir,resum
ret : ret,retre
retall : retall,retallar
retallada : retallada,retallar
retallades : retallada,retallar
retalladures : retalladura,retalladures
retard : retardar,retard
retardada : retardar,retardat
retardades : retardar,retardat
retardant : retardar,retardant
retardat : retardar,retardat
retardats : retardar,retardat
retast : retast,retastar
retaxa : retaxar,retaxa
retaxes : retaxar,retaxa
reteixit : reteixit,reteixir
reteixits : reteixit,reteixir
retentiu : retentir,retentiu
retentiva : retentiva,retentiu
retentives : retentiva,retentiu
retillada : retillar,retillat
retillades : retillar,retillat
retillat : retillar,retillat
retillats : retillar,retillat
retinguda : retenir,retinguda
retingudes : retenir,retinguda
retint : retint,retintar
retir : retir,retirar
retirada : retirada,retirar
retirades : retirada,retirar
retoc : retoc,retocar
retoladora : retoladora,retolador
retoladores : retoladora,retolador
retop : retop,retopar
retopada : retopada,retopar
retopades : retopada,retopar
retorcem : retorçar,retòrcer
retorcen : retorçar,retòrcer
retorces : retorçar,retòrcer
retorcessen : retorçar,retòrcer
retorcesses : retorçar,retòrcer
retorcessin : retorçar,retòrcer
retorcessis : retorçar,retòrcer
retorceu : retorçar,retòrcer
retorci : retorçar,retòrcer
retorcin : retorçar,retòrcer
retorcis : retorçar,retòrcer
retorcés : retorçar,retòrcer
retorcéssem : retorçar,retòrcer
retorcésseu : retorçar,retòrcer
retorcéssim : retorçar,retòrcer
retorcéssiu : retorçar,retòrcer
retorcí : retorçar,retòrcer
retorn : retornar,retorn
retorta : retort,retorta
retortes : retort,retorta
retorç : retorçar,retòrcer
retorça : retorçar,retòrcer
retorço : retorçar,retòrcer
retracte : retracte,retractar
retractes : retracte,retractar
retrat : retrat,retratar
retret : retret,retreure
retreta : retreure,retreta
retretes : retreure,retreta
retrets : retret,retreure
retreu : retreure,retre
retria : retria,retre,retriar
retrien : retriar,retre
retries : retria,retre,retriar
retronant : retronar,retronant
retruc : retrucar,retruc
retruny : retrunyir,retruny
retrunys : retrunyir,retruny
rets : ret,retre
retuit : retuitar,retuit
retxa : retxa,retxar
retxes : retxa,retxar
reté : retenir,retre
revellí : revellí,revellir
revenc : revendre,revenir
revendran : revendre,revenir
revendrem : revendre,revenir
revendreu : revendre,revenir
revendria : revendre,revenir
revendrien : revendre,revenir
revendries : revendre,revenir
revendrà : revendre,revenir
revendràs : revendre,revenir
revendré : revendre,revenir
revendríem : revendre,revenir
revendríeu : revendre,revenir
revenen : revendre,revenir
revenges : revenja,revenjar
revenguem : revendre,revenir
revengueren : revendre,revenir
revengueres : revendre,revenir
revenguessin : revendre,revenir
revenguessis : revendre,revenir
revengueu : revendre,revenir
revengui : revendre,revenir
revenguin : revendre,revenir
revenguis : revendre,revenir
revengué : revendre,revenir
revenguérem : revendre,revenir
revenguéreu : revendre,revenir
revengués : revendre,revenir
revenguéssim : revendre,revenir
revenguéssiu : revendre,revenir
revenguí : revendre,revenir
revenia : revendre,revenir
revenien : revendre,revenir
revenies : revendre,revenir
revenja : revenja,revenjar
revens : revendre,revenir
reveníem : revendre,revenir
reveníeu : revendre,revenir
reverber : reverberar,reverber
reverberant : reverberar,reverberant
reverenda : reverenda,reverend
reverendes : reverenda,reverendes,reverend
revessa : revessar,revés,revessa
revessejats : revessejats,revessejar
revesses : revessar,revés,revessa
revessin : revessar,reveure
revessis : revessar,reveure
revessí : revessar,revessí
revifada : revifar,revifada
revifades : revifar,revifada
revinclada : revinclada,revinclar
revinclades : revinclada,revinclar
revinguda : revinguda,revenir
revingudes : revinguda,revenir
revirada : revirada,revirar
revirades : revirada,revirar
reviscolada : reviscolada,reviscolar
reviscolades : reviscolada,reviscolar
revist : reveure,revistar,revestir
revista : reveure,revistar,revestir,revista
revisten : revistar,revestir
revistes : reveure,revistar,revestir,revista
reviu : reveure,reviure
revivada : revivada,revivar
revivades : revivada,revivar
revivificant : revivificant,revivificar
revolada : revolada,revolar
revolades : revolada,revolar
revolt : revolt,revoltar
revolta : revolta,revolt,revoltar
revoltant : revoltar,revoltant
revoltes : revolta,revolt,revoltar
revoltillada : revoltillada,revoltillar
revoltillades : revoltillada,revoltillar
revoltí : revoltar,revoltí
revén : revendre,revenir
revés : reveure,revés
reüll : reüll,reüllar
rialla : rialla,riallar
riallada : riallada,riallar
riallades : riallada,riallar
riallera : rialler,riallera
rialleres : rialler,riallera
rialles : rialla,riallar
ribot : ribotar,ribot
ric : ric,riure,ricar
rica : ric,ricar
rient : rient,riure
rifa : rifa,rifar
rifada : rifada,rifar
rifades : rifada,rifar
rifes : rifa,rifar
rigodons : rigodon,rigodons
rim : rimar,rim
rima : rimar,rima
rimes : rimar,rima
rinxol : rinxol,rinxolar
riolera : rioler,riolera
rioleres : rioler,riolera
ripuària : ripuari,ripuària
ripuàries : ripuari,ripuària
riquer : riquerar,riquer
riques : ric,ricar
ris : ris,rissar
riscles : riscle,riscla
ritme : ritmar,ritme
ritmes : ritmar,ritme
riu : riu,riure
rius : riu,riure
rivet : rivet,rivetar
rizòfaga : rizòfaga,rizòfag
rizòfagues : rizòfaga,rizòfag
roba : robar,roba
robada : robada,robar
robades : robada,robar
robes : robar,roba
roborant : roborar,roborant
robí : robar,robí
robòtica : robòtic,robòtica
robòtiques : robòtic,robòtica
roda : roda,rodar
rodada : rodar,rodada
rodades : rodar,rodada
rodam : rodam,rodar
rodamons : rodamon,rodamón
rodeig : rodejar,rodeig
rodes : roda,rodar
rodi : rodar,rodi
rodis : rodar,rodi
rodolada : rodolar,rodolada
rodolades : rodolar,rodolada
rodolí : rodolar,rodolí
rodona : rodó,rodona
rodones : rodó,rodona
roent : roentar,roent
rogativa : rogatiu,rogativa
rogatives : rogatiu,rogativa
roges : roig,rojar
roig : roig,rojar
roina : roina,roinar
roines : roina,roinar
roja : roig,rojar
roll : rollar,roll
romaica : romaica,romaic
romaiques : romaica,romaic
romanent : romandre,romanent
romans : romà,romandre
romanços : romanço,romanç
romaní : romaní1,romaní2
romball : romballar,romball
romboll : romboll,rombollar
rompent : rompent,rompre
rompuda : rompre,rompuda
rompudes : rompre,rompuda
romàs : romàs,romandre
ronc : ronc,roncar
ronca : ronc,roncar
ronda : ronda,rondar
rondallística : rondallística,rondallístic
rondallístiques : rondallística,rondallístic
rondes : ronda,rondar
rondinada : rondinar,rondinada
rondinades : rondinar,rondinada
rondineig : rondineig,rondinejar
rondí : rondar,rondí
ronques : ronc,roncar
ronxo : ronxar,ronxo
ronya : ronya,ronyar
ronyes : ronya,ronyar
ros : ro,ros,ros2,ros1,rosar
rosa : rosa,rosar
rosada : rosada,rosar
rosades : rosada,rosar
rosasses : rosar,rosassa
rosca : rosca,roscar
rosegada : rosegar,rosegada
rosegades : rosegar,rosegada
roses : rosa,rosar
rosques : rosca,roscar
rossa : rossa,ros
rossejat : rossejar,rossejat
rossejats : rossejar,rossejat
rosses : rossa,ros
rosseta : rosset,rosseta
rossetes : rosset,rosseta
rossola : rossola,rossolar
rossoles : rossola,rossolar
rossos : ros,ros2
rost : rost,rostar
rosta : rost,rosta,rostar
rostada : rostada,rostar
rostades : rostada,rostar
rostes : rost,rosta,rostar
rostida : rostida,rostir
rostides : rostida,rostir
rostit : rostit,rostir
rostits : rostit,rostir
rostoll : rostoll,rostollar
rostollada : rostollar,rostollada
rostollades : rostollar,rostollada
rostí : rostar,rostir
rosàcia : rosaci,rosàcia
rosàcies : rosaci,rosàcia
rot : rotar,rot
rota : rota,rotar
rotes : rota,rotar
rotllada : rotllada,rotllar
rotllades : rotllada,rotllar
rotllat : rotllar,rotllat
rotllats : rotllar,rotllat
rotlle : rotllar,rotlle
rotlles : rotllar,rotlle
rotllo : rotllar,rotllo
rovell : rovell,rovellar
roïna : roí,roín
roïnes : roí,roín
roïns : roí,roín
rudes : rude,ruda
rugit : rugit,rugir
rugits : rugit,rugir
